BFS_NR_GEMEINDE;GEMEINDE_NAME;BEZIRK_NR;BEZIRK_NAME;JAHR;STAATSANGEHOERIGKEIT_CODE;STAATSANGEHOERIGKEIT_BEZEICHNUNG;ANZAHL_PERSONEN
4746;Münchwilen;2014;Bezirk Münchwilen;2015;0;Sonstige (inkl. ausländische Staatsangehörigkeit unbekannt);413; 
4751;Rickenbach;2014;Bezirk Münchwilen;2015;8207;Deutschland;109; 
4751;Rickenbach;2014;Bezirk Münchwilen;2015;8218;Italien;163; 
4751;Rickenbach;2014;Bezirk Münchwilen;2015;8255;Mazedonien;201; 
4751;Rickenbach;2014;Bezirk Münchwilen;2015;8231;Portugal;40; 
4751;Rickenbach;2014;Bezirk Münchwilen;2015;0;Sonstige (inkl. ausländische Staatsangehörigkeit unbekannt);444; 
4756;Schönholzerswilen;2015;Bezirk Weinfelden;2015;8207;Deutschland;28; 
4756;Schönholzerswilen;2015;Bezirk Weinfelden;2015;8218;Italien;1; 
4756;Schönholzerswilen;2015;Bezirk Weinfelden;2015;0;Sonstige (inkl. ausländische Staatsangehörigkeit unbekannt);30; 
4761;Sirnach;2014;Bezirk Münchwilen;2015;8207;Deutschland;285; 
4761;Sirnach;2014;Bezirk Münchwilen;2015;8218;Italien;402; 
4761;Sirnach;2014;Bezirk Münchwilen;2015;8255;Mazedonien;271; 
4761;Sirnach;2014;Bezirk Münchwilen;2015;8231;Portugal;103; 
4761;Sirnach;2014;Bezirk Münchwilen;2015;0;Sonstige (inkl. ausländische Staatsangehörigkeit unbekannt);710; 
4776;Tobel-Tägerschen;2014;Bezirk Münchwilen;2015;8207;Deutschland;50; 
4776;Tobel-Tägerschen;2014;Bezirk Münchwilen;2015;8218;Italien;50; 
4776;Tobel-Tägerschen;2014;Bezirk Münchwilen;2015;8255;Mazedonien;18; 
4776;Tobel-Tägerschen;2014;Bezirk Münchwilen;2015;8231;Portugal;11; 
4776;Tobel-Tägerschen;2014;Bezirk Münchwilen;2015;0;Sonstige (inkl. ausländische Staatsangehörigkeit unbekannt);109; 
4781;Wängi;2014;Bezirk Münchwilen;2015;8207;Deutschland;139; 
4781;Wängi;2014;Bezirk Münchwilen;2015;8218;Italien;134; 
4781;Wängi;2014;Bezirk Münchwilen;2015;8255;Mazedonien;92; 
4781;Wängi;2014;Bezirk Münchwilen;2015;8231;Portugal;29; 
4781;Wängi;2014;Bezirk Münchwilen;2015;0;Sonstige (inkl. ausländische Staatsangehörigkeit unbekannt);292; 
4786;Wilen;2014;Bezirk Münchwilen;2015;8207;Deutschland;71; 
4786;Wilen;2014;Bezirk Münchwilen;2015;8218;Italien;115; 
4786;Wilen;2014;Bezirk Münchwilen;2015;8255;Mazedonien;14; 
4786;Wilen;2014;Bezirk Münchwilen;2015;8231;Portugal;4; 
4786;Wilen;2014;Bezirk Münchwilen;2015;0;Sonstige (inkl. ausländische Staatsangehörigkeit unbekannt);80; 
4791;Wuppenau;2015;Bezirk Weinfelden;2015;8207;Deutschland;28; 
4791;Wuppenau;2015;Bezirk Weinfelden;2015;8218;Italien;21; 
4791;Wuppenau;2015;Bezirk Weinfelden;2015;8231;Portugal;1; 
4791;Wuppenau;2015;Bezirk Weinfelden;2015;0;Sonstige (inkl. ausländische Staatsangehörigkeit unbekannt);29; 
4801;Berlingen;2012;Bezirk Frauenfeld;2015;8207;Deutschland;141; 
4801;Berlingen;2012;Bezirk Frauenfeld;2015;8218;Italien;18; 
4801;Berlingen;2012;Bezirk Frauenfeld;2015;8231;Portugal;5; 
4801;Berlingen;2012;Bezirk Frauenfeld;2015;0;Sonstige (inkl. ausländische Staatsangehörigkeit unbekannt);31; 
4806;Eschenz;2012;Bezirk Frauenfeld;2015;8207;Deutschland;141; 
4806;Eschenz;2012;Bezirk Frauenfeld;2015;8218;Italien;25; 
4806;Eschenz;2012;Bezirk Frauenfeld;2015;8255;Mazedonien;16; 
4806;Eschenz;2012;Bezirk Frauenfeld;2015;8231;Portugal;25; 
4806;Eschenz;2012;Bezirk Frauenfeld;2015;0;Sonstige (inkl. ausländische Staatsangehörigkeit unbekannt);81; 
4811;Herdern;2012;Bezirk Frauenfeld;2015;8207;Deutschland;32; 
4811;Herdern;2012;Bezirk Frauenfeld;2015;8218;Italien;2; 
4811;Herdern;2012;Bezirk Frauenfeld;2015;8255;Mazedonien;10; 
4811;Herdern;2012;Bezirk Frauenfeld;2015;8231;Portugal;7; 
4811;Herdern;2012;Bezirk Frauenfeld;2015;0;Sonstige (inkl. ausländische Staatsangehörigkeit unbekannt);34; 
4816;Homburg;2012;Bezirk Frauenfeld;2015;8207;Deutschland;66; 
4816;Homburg;2012;Bezirk Frauenfeld;2015;8218;Italien;9; 
4816;Homburg;2012;Bezirk Frauenfeld;2015;8231;Portugal;6; 
4816;Homburg;2012;Bezirk Frauenfeld;2015;0;Sonstige (inkl. ausländische Staatsangehörigkeit unbekannt);24; 
4821;Hüttwilen;2012;Bezirk Frauenfeld;2015;8207;Deutschland;86; 
4821;Hüttwilen;2012;Bezirk Frauenfeld;2015;8218;Italien;6; 
4821;Hüttwilen;2012;Bezirk Frauenfeld;2015;8231;Portugal;20; 
4821;Hüttwilen;2012;Bezirk Frauenfeld;2015;0;Sonstige (inkl. ausländische Staatsangehörigkeit unbekannt);37; 
4826;Mammern;2012;Bezirk Frauenfeld;2015;8207;Deutschland;69; 
4826;Mammern;2012;Bezirk Frauenfeld;2015;8218;Italien;6; 
4826;Mammern;2012;Bezirk Frauenfeld;2015;8255;Mazedonien;1; 
4826;Mammern;2012;Bezirk Frauenfeld;2015;8231;Portugal;50; 
4826;Mammern;2012;Bezirk Frauenfeld;2015;0;Sonstige (inkl. ausländische Staatsangehörigkeit unbekannt);39; 
4831;Müllheim;2012;Bezirk Frauenfeld;2015;8207;Deutschland;141; 
4831;Müllheim;2012;Bezirk Frauenfeld;2015;8218;Italien;62; 
4831;Müllheim;2012;Bezirk Frauenfeld;2015;8255;Mazedonien;53; 
4831;Müllheim;2012;Bezirk Frauenfeld;2015;8231;Portugal;10; 
4831;Müllheim;2012;Bezirk Frauenfeld;2015;0;Sonstige (inkl. ausländische Staatsangehörigkeit unbekannt);194; 
4841;Pfyn;2012;Bezirk Frauenfeld;2015;8207;Deutschland;63; 
4841;Pfyn;2012;Bezirk Frauenfeld;2015;8218;Italien;44; 
4841;Pfyn;2012;Bezirk Frauenfeld;2015;8255;Mazedonien;13; 
4841;Pfyn;2012;Bezirk Frauenfeld;2015;8231;Portugal;30; 
4841;Pfyn;2012;Bezirk Frauenfeld;2015;0;Sonstige (inkl. ausländische Staatsangehörigkeit unbekannt);107; 
4846;Raperswilen;2013;Bezirk Kreuzlingen;2015;8207;Deutschland;20; 
4846;Raperswilen;2013;Bezirk Kreuzlingen;2015;8218;Italien;1; 
4846;Raperswilen;2013;Bezirk Kreuzlingen;2015;8231;Portugal;1; 
4846;Raperswilen;2013;Bezirk Kreuzlingen;2015;0;Sonstige (inkl. ausländische Staatsangehörigkeit unbekannt);16; 
4851;Salenstein;2013;Bezirk Kreuzlingen;2015;8207;Deutschland;264; 
4851;Salenstein;2013;Bezirk Kreuzlingen;2015;8218;Italien;7; 
4851;Salenstein;2013;Bezirk Kreuzlingen;2015;8255;Mazedonien;5; 
4851;Salenstein;2013;Bezirk Kreuzlingen;2015;0;Sonstige (inkl. ausländische Staatsangehörigkeit unbekannt);55; 
4864;Steckborn;2012;Bezirk Frauenfeld;2015;8207;Deutschland;424; 
4864;Steckborn;2012;Bezirk Frauenfeld;2015;8218;Italien;163; 
4864;Steckborn;2012;Bezirk Frauenfeld;2015;8255;Mazedonien;61; 
4864;Steckborn;2012;Bezirk Frauenfeld;2015;8231;Portugal;38; 
4864;Steckborn;2012;Bezirk Frauenfeld;2015;0;Sonstige (inkl. ausländische Staatsangehörigkeit unbekannt);263; 
4871;Wagenhausen;2012;Bezirk Frauenfeld;2015;8207;Deutschland;150; 
4871;Wagenhausen;2012;Bezirk Frauenfeld;2015;8218;Italien;12; 
4871;Wagenhausen;2012;Bezirk Frauenfeld;2015;8255;Mazedonien;38; 
4871;Wagenhausen;2012;Bezirk Frauenfeld;2015;8231;Portugal;24; 
4871;Wagenhausen;2012;Bezirk Frauenfeld;2015;0;Sonstige (inkl. ausländische Staatsangehörigkeit unbekannt);109; 
4881;Amlikon-Bissegg;2015;Bezirk Weinfelden;2015;8207;Deutschland;66; 
4881;Amlikon-Bissegg;2015;Bezirk Weinfelden;2015;8218;Italien;5; 
4881;Amlikon-Bissegg;2015;Bezirk Weinfelden;2015;8231;Portugal;4; 
4881;Amlikon-Bissegg;2015;Bezirk Weinfelden;2015;0;Sonstige (inkl. ausländische Staatsangehörigkeit unbekannt);57; 
4891;Berg;2015;Bezirk Weinfelden;2015;8207;Deutschland;214; 
4891;Berg;2015;Bezirk Weinfelden;2015;8218;Italien;33; 
4891;Berg;2015;Bezirk Weinfelden;2015;8255;Mazedonien;22; 
4891;Berg;2015;Bezirk Weinfelden;2015;8231;Portugal;9; 
4891;Berg;2015;Bezirk Weinfelden;2015;0;Sonstige (inkl. ausländische Staatsangehörigkeit unbekannt);208; 
4901;Birwinken;2015;Bezirk Weinfelden;2015;8207;Deutschland;71; 
4901;Birwinken;2015;Bezirk Weinfelden;2015;8218;Italien;16; 
4901;Birwinken;2015;Bezirk Weinfelden;2015;8255;Mazedonien;21; 
4901;Birwinken;2015;Bezirk Weinfelden;2015;8231;Portugal;1; 
4901;Birwinken;2015;Bezirk Weinfelden;2015;0;Sonstige (inkl. ausländische Staatsangehörigkeit unbekannt);30; 
4911;Bürglen;2015;Bezirk Weinfelden;2015;8207;Deutschland;196; 
4911;Bürglen;2015;Bezirk Weinfelden;2015;8218;Italien;89; 
4911;Bürglen;2015;Bezirk Weinfelden;2015;8255;Mazedonien;216; 
4911;Bürglen;2015;Bezirk Weinfelden;2015;8231;Portugal;51; 
4911;Bürglen;2015;Bezirk Weinfelden;2015;0;Sonstige (inkl. ausländische Staatsangehörigkeit unbekannt);455; 
4921;Bussnang;2015;Bezirk Weinfelden;2015;8207;Deutschland;137; 
4921;Bussnang;2015;Bezirk Weinfelden;2015;8218;Italien;18; 
4921;Bussnang;2015;Bezirk Weinfelden;2015;8255;Mazedonien;9; 
4921;Bussnang;2015;Bezirk Weinfelden;2015;8231;Portugal;18; 
4921;Bussnang;2015;Bezirk Weinfelden;2015;0;Sonstige (inkl. ausländische Staatsangehörigkeit unbekannt);125; 
4941;Märstetten;2015;Bezirk Weinfelden;2015;8207;Deutschland;155; 
4941;Märstetten;2015;Bezirk Weinfelden;2015;8218;Italien;36; 
4941;Märstetten;2015;Bezirk Weinfelden;2015;8255;Mazedonien;47; 
4941;Märstetten;2015;Bezirk Weinfelden;2015;8231;Portugal;17; 
4941;Märstetten;2015;Bezirk Weinfelden;2015;0;Sonstige (inkl. ausländische Staatsangehörigkeit unbekannt);104; 
4946;Weinfelden;2015;Bezirk Weinfelden;2015;8207;Deutschland;451; 
4946;Weinfelden;2015;Bezirk Weinfelden;2015;8218;Italien;414; 
4946;Weinfelden;2015;Bezirk Weinfelden;2015;8255;Mazedonien;284; 
4946;Weinfelden;2015;Bezirk Weinfelden;2015;8231;Portugal;174; 
4946;Weinfelden;2015;Bezirk Weinfelden;2015;0;Sonstige (inkl. ausländische Staatsangehörigkeit unbekannt);1097; 
4951;Wigoltingen;2015;Bezirk Weinfelden;2015;8207;Deutschland;121; 
4951;Wigoltingen;2015;Bezirk Weinfelden;2015;8218;Italien;46; 
4951;Wigoltingen;2015;Bezirk Weinfelden;2015;8255;Mazedonien;29; 
4951;Wigoltingen;2015;Bezirk Weinfelden;2015;8231;Portugal;64; 
4951;Wigoltingen;2015;Bezirk Weinfelden;2015;0;Sonstige (inkl. ausländische Staatsangehörigkeit unbekannt);108; 
